latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,source_file
30.64426,74.17519,335.96,0.45,0.39,2024-11-12,08:20,N,nominal,2.0NRT,296.12,4.51,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.82705,75.77193,332.34,0.53,0.42,2024-11-12,08:20,N,nominal,2.0NRT,298.32,2.7,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.61921,74.1794,339.64,0.45,0.39,2024-11-12,08:20,N,nominal,2.0NRT,296.78,9.25,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.61546,74.59364,331.34,0.47,0.4,2024-11-12,08:20,N,nominal,2.0NRT,296.15,3.12,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.52832,74.25471,346.87,0.45,0.39,2024-11-12,08:20,N,nominal,2.0NRT,298.77,9.95,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.7249,75.88589,332.1,0.54,0.42,2024-11-12,08:20,N,nominal,2.0NRT,297.15,4.08,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.476,74.01537,344.1,0.44,0.39,2024-11-12,08:20,N,nominal,2.0NRT,298.96,12.75,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.6423,75.78407,333.97,0.53,0.42,2024-11-12,08:20,N,nominal,2.0NRT,299.03,14.52,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.64144,75.78101,346.16,0.53,0.42,2024-11-12,08:20,N,nominal,2.0NRT,299.53,10.19,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.6272,75.72668,335.7,0.53,0.42,2024-11-12,08:20,N,nominal,2.0NRT,298.33,6.4,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.6337,75.78219,335.81,0.53,0.42,2024-11-12,08:20,N,nominal,2.0NRT,298.43,5.23,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.49624,74.67627,330.65,0.47,0.4,2024-11-12,08:20,N,nominal,2.0NRT,296.32,4.18,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.48956,74.71252,351.76,0.47,0.4,2024-11-12,08:20,N,nominal,2.0NRT,301.24,18.1,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.62987,75.88539,334.24,0.54,0.42,2024-11-12,08:20,N,nominal,2.0NRT,298.22,5.85,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.49446,74.81284,336.15,0.48,0.4,2024-11-12,08:20,N,nominal,2.0NRT,298.58,5.46,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.27518,73.14423,337.68,0.41,0.37,2024-11-12,08:20,N,nominal,2.0NRT,298.03,4.04,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.62396,76.00753,333.81,0.55,0.42,2024-11-12,08:20,N,nominal,2.0NRT,297.34,4.26,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.60139,75.84392,341.67,0.53,0.42,2024-11-12,08:20,N,nominal,2.0NRT,299.73,9.18,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.45786,74.69756,334.93,0.47,0.4,2024-11-12,08:20,N,nominal,2.0NRT,296.73,4.11,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.44276,74.60511,337.27,0.47,0.39,2024-11-12,08:20,N,nominal,2.0NRT,297.51,5.63,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.44878,74.65398,333.84,0.47,0.4,2024-11-12,08:20,N,nominal,2.0NRT,298.09,7.27,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.41507,74.50085,332.41,0.46,0.39,2024-11-12,08:20,N,nominal,2.0NRT,298.88,5.74,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.41567,74.50567,332.84,0.46,0.39,2024-11-12,08:20,N,nominal,2.0NRT,297.67,5.84,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.56277,75.78161,332.97,0.53,0.42,2024-11-12,08:20,N,nominal,2.0NRT,298.14,5.04,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.39769,74.44975,345.18,0.46,0.39,2024-11-12,08:20,N,nominal,2.0NRT,302.06,15.59,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.44478,74.83612,330.55,0.48,0.4,2024-11-12,08:20,N,nominal,2.0NRT,297.66,1.92,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.4405,74.83173,332.57,0.48,0.4,2024-11-12,08:20,N,nominal,2.0NRT,296.83,3.79,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.38869,74.43658,334.07,0.46,0.39,2024-11-12,08:20,N,nominal,2.0NRT,299.13,7.44,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.41178,74.62511,332.39,0.47,0.4,2024-11-12,08:20,N,nominal,2.0NRT,297.24,4.85,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.37073,74.41028,337.03,0.46,0.39,2024-11-12,08:20,N,nominal,2.0NRT,297.77,5.99,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.40845,74.72068,331.99,0.47,0.4,2024-11-12,08:20,N,nominal,2.0NRT,297.21,3.39,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.55985,76.04039,333.65,0.55,0.42,2024-11-12,08:20,N,nominal,2.0NRT,298.07,4.29,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.26862,73.60881,344.54,0.43,0.38,2024-11-12,08:20,N,nominal,2.0NRT,298.18,5.96,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.37312,74.40787,339.5,0.46,0.39,2024-11-12,08:20,N,nominal,2.0NRT,298.05,4.35,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.26513,73.60942,338.96,0.43,0.38,2024-11-12,08:20,N,nominal,2.0NRT,297.66,3.27,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.40875,74.71833,331.02,0.47,0.4,2024-11-12,08:20,N,nominal,2.0NRT,296.62,2.79,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.34953,74.28115,333.73,0.45,0.39,2024-11-12,08:20,N,nominal,2.0NRT,297.11,3.34,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.41312,74.78308,336.01,0.47,0.4,2024-11-12,08:20,N,nominal,2.0NRT,297.52,6.33,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.34595,74.28175,333.01,0.45,0.39,2024-11-12,08:20,N,nominal,2.0NRT,297.56,2.46,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.35805,74.37634,332.69,0.46,0.39,2024-11-12,08:20,N,nominal,2.0NRT,298.33,6.19,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.35866,74.38109,335.05,0.46,0.39,2024-11-12,08:20,N,nominal,2.0NRT,300.33,6.19,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.56052,76.04219,333.81,0.55,0.42,2024-11-12,08:20,N,nominal,2.0NRT,298.15,3.88,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.25237,73.62072,332.63,0.43,0.38,2024-11-12,08:20,N,nominal,2.0NRT,297.17,1.95,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.31961,74.19041,333.11,0.45,0.39,2024-11-12,08:20,N,nominal,2.0NRT,297.75,2.7,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.5396,75.99886,332.54,0.54,0.42,2024-11-12,08:20,N,nominal,2.0NRT,298.76,3.07,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.36974,74.6447,334.77,0.47,0.4,2024-11-12,08:20,N,nominal,2.0NRT,297.74,2.73,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.55928,76.35091,332.21,0.57,0.43,2024-11-12,08:20,N,nominal,2.0NRT,297.44,2.81,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.55657,76.39982,333.11,0.57,0.43,2024-11-12,08:20,N,nominal,2.0NRT,298.52,6.66,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.4972,76.01098,338.58,0.54,0.42,2024-11-12,08:20,N,nominal,2.0NRT,298.91,4.37,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.49784,76.01667,330.81,0.54,0.42,2024-11-12,08:20,N,nominal,2.0NRT,299.01,4.37,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.29751,74.36217,342.9,0.45,0.39,2024-11-12,08:20,N,nominal,2.0NRT,300.63,8.47,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.15031,73.35996,338.71,0.42,0.38,2024-11-12,08:20,N,nominal,2.0NRT,298.82,4.49,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.31569,74.65849,336.95,0.47,0.4,2024-11-12,08:20,N,nominal,2.0NRT,299.09,6.55,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.28996,74.53902,331.59,0.46,0.39,2024-11-12,08:20,N,nominal,2.0NRT,296.59,5.04,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.30092,74.72083,331.19,0.47,0.4,2024-11-12,08:20,N,nominal,2.0NRT,297.27,3.16,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.28495,74.55787,331.0,0.46,0.39,2024-11-12,08:20,N,nominal,2.0NRT,297.75,2.92,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.30904,74.80807,334.39,0.47,0.4,2024-11-12,08:20,N,nominal,2.0NRT,297.49,3.82,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.24205,74.4816,331.35,0.46,0.39,2024-11-12,08:20,N,nominal,2.0NRT,296.79,2.13,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.40171,75.93565,344.42,0.54,0.42,2024-11-12,08:20,N,nominal,2.0NRT,297.76,6.69,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.40216,76.07984,334.87,0.55,0.42,2024-11-12,08:20,N,nominal,2.0NRT,299.33,9.64,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.22434,74.69649,334.9,0.47,0.4,2024-11-12,08:20,N,nominal,2.0NRT,299.95,10.42,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.18913,74.47083,335.02,0.46,0.39,2024-11-12,08:20,N,nominal,2.0NRT,300.26,6.57,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.23072,74.84092,336.58,0.48,0.4,2024-11-12,08:20,N,nominal,2.0NRT,299.18,4.07,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.19662,74.62165,330.57,0.46,0.39,2024-11-12,08:20,N,nominal,2.0NRT,298.58,3.81,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.41026,76.56095,343.38,0.39,0.44,2024-11-12,08:20,N,nominal,2.0NRT,299.91,4.84,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.20934,74.87164,339.91,0.48,0.4,2024-11-12,08:20,N,nominal,2.0NRT,299.5,6.48,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.20996,74.87661,339.05,0.48,0.4,2024-11-12,08:20,N,nominal,2.0NRT,300.33,6.48,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.40954,76.55972,341.64,0.39,0.44,2024-11-12,08:20,N,nominal,2.0NRT,300.97,2.95,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.19156,74.84923,330.58,0.48,0.4,2024-11-12,08:20,N,nominal,2.0NRT,298.44,3.45,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.32821,76.02249,337.63,0.54,0.42,2024-11-12,08:20,N,nominal,2.0NRT,297.77,3.53,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.13984,74.58381,332.64,0.46,0.39,2024-11-12,08:20,N,nominal,2.0NRT,299.39,4.84,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.17308,75.00478,338.99,0.48,0.4,2024-11-12,08:20,N,nominal,2.0NRT,299.61,8.82,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.29163,76.08574,330.34,0.55,0.42,2024-11-12,08:20,N,nominal,2.0NRT,298.41,2.84,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.12449,74.75964,339.52,0.47,0.4,2024-11-12,08:20,N,nominal,2.0NRT,299.69,10.3,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.34213,76.65613,335.79,0.39,0.44,2024-11-12,08:20,N,nominal,2.0NRT,297.99,3.27,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.16656,75.17128,333.07,0.49,0.4,2024-11-12,08:20,N,nominal,2.0NRT,299.71,2.78,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.11456,74.83143,339.98,0.47,0.4,2024-11-12,08:20,N,nominal,2.0NRT,300.21,7.34,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.26027,76.0904,335.98,0.55,0.42,2024-11-12,08:20,N,nominal,2.0NRT,299.65,4.69,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.14972,75.18959,337.69,0.49,0.4,2024-11-12,08:20,N,nominal,2.0NRT,299.54,14.45,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.15259,75.18681,345.97,0.49,0.4,2024-11-12,08:20,N,nominal,2.0NRT,299.57,15.89,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.26068,76.08694,333.05,0.54,0.42,2024-11-12,08:20,N,nominal,2.0NRT,298.87,2.0,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.14886,75.1874,348.53,0.49,0.4,2024-11-12,08:20,N,nominal,2.0NRT,303.97,15.89,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.10166,75.0808,333.16,0.49,0.4,2024-11-12,08:20,N,nominal,2.0NRT,300.72,6.77,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.22215,76.13327,331.31,0.55,0.42,2024-11-12,08:20,N,nominal,2.0NRT,299.5,4.31,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.07033,74.88696,331.66,0.48,0.4,2024-11-12,08:20,N,nominal,2.0NRT,298.93,3.61,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.11403,75.24518,336.74,0.49,0.41,2024-11-12,08:20,N,nominal,2.0NRT,299.17,4.1,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.21495,76.14015,333.8,0.55,0.43,2024-11-12,08:20,N,nominal,2.0NRT,300.39,4.07,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.08002,75.08939,330.86,0.49,0.4,2024-11-12,08:20,N,nominal,2.0NRT,299.09,2.18,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.16043,76.00974,345.53,0.54,0.42,2024-11-12,08:20,N,nominal,2.0NRT,299.42,14.72,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.01687,75.08152,336.12,0.48,0.4,2024-11-12,08:20,N,nominal,2.0NRT,302.69,9.15,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.15843,76.33869,342.62,0.56,0.43,2024-11-12,08:20,N,nominal,2.0NRT,300.72,9.4,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.05539,76.17158,332.91,0.55,0.43,2024-11-12,08:20,N,nominal,2.0NRT,300.32,2.2,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.05662,76.17389,334.3,0.55,0.42,2024-11-12,08:20,N,nominal,2.0NRT,300.52,4.37,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
31.62187,74.42724,302.87,0.39,0.36,2024-11-12,20:44,N,nominal,2.0NRT,289.4,0.54,N,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
31.61583,74.37527,300.78,0.39,0.36,2024-11-12,20:44,N,nominal,2.0NRT,289.67,0.54,N,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.71312,76.73336,302.06,0.4,0.37,2024-11-12,20:44,N,nominal,2.0NRT,289.56,0.39,N,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
31.32844,76.89684,302.3,0.4,0.37,2024-11-12,20:44,N,nominal,2.0NRT,286.89,0.84,N,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
31.25991,76.92545,297.18,0.4,0.37,2024-11-12,20:44,N,nominal,2.0NRT,285.97,0.34,N,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
31.24923,76.92721,298.42,0.4,0.37,2024-11-12,20:44,N,nominal,2.0NRT,284.29,0.55,N,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024317.txt
30.29039,74.74368,332.29,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,299.27,2.12,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.87562,74.47448,330.98,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,297.38,2.77,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.87231,74.4752,341.29,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,297.01,2.77,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.81231,74.3699,339.02,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,297.35,4.3,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.67643,74.13644,331.0,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,297.52,2.99,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.68407,74.52773,343.36,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,295.98,4.68,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.5414,73.84462,331.8,0.4,0.37,2024-11-13,08:02,N,nominal,2.0NRT,297.08,2.65,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.64398,74.54794,332.03,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,295.7,2.77,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.64067,74.54865,336.45,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,296.12,2.77,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.63735,74.54937,332.85,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,295.99,3.11,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.59583,74.65478,327.52,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,295.93,1.24,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.384,73.67616,328.88,0.4,0.37,2024-11-13,08:02,N,nominal,2.0NRT,295.94,2.82,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.52518,74.63593,330.41,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,297.15,2.24,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.50885,74.59754,327.77,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,297.34,1.82,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.50554,74.59825,329.79,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,297.35,1.82,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.33768,73.69093,346.3,0.4,0.37,2024-11-13,08:02,N,nominal,2.0NRT,296.22,4.6,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.31151,73.70114,332.99,0.4,0.37,2024-11-13,08:02,N,nominal,2.0NRT,296.07,2.83,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.38902,74.58953,332.21,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,297.89,3.08,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.38966,74.59358,332.71,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,296.66,3.94,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.39788,74.66718,329.93,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,297.35,2.16,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.3455,74.5528,329.57,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,296.98,1.74,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.38518,74.80354,330.54,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,298.31,2.88,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.37818,74.84216,335.69,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,297.66,2.17,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.36133,74.79988,330.29,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,297.52,2.03,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.42067,75.18251,340.22,0.38,0.36,2024-11-13,08:02,N,nominal,2.0NRT,296.9,4.8,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.36685,74.85708,329.6,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,298.29,1.85,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.30332,74.54047,328.81,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,298.32,1.23,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.33895,74.78796,337.5,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,298.06,2.75,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.35245,75.00569,347.13,0.38,0.36,2024-11-13,08:02,N,nominal,2.0NRT,299.66,6.49,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.33583,74.94275,330.67,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,296.8,1.1,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
31.31979,74.88371,328.79,0.39,0.36,2024-11-13,08:02,N,nominal,2.0NRT,297.74,1.79,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024318.txt
